sample_type,filename,ion,subject,sample_id,date,interval_index,scan_num,rt_min,tic,compound,target_id,target_mz,ppm_tol,matched_mz,ppm_error,absolute_intensity,relative_intensity,detection_time,detection_time_local,time_only,mzml_path,detected_scan_num,rel_int_detected
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11149700399876,-2.110957589847605,120320.984375,0.00024694498260829483,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.00024694498260829483
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07517606072463,-1.7845125680254297,43103.59375,8.84651689332454e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,8.84651689332454e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09598002066414,-1.087869331648176,36708.90234375,7.534080025969649e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,7.534080025969649e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.05965437486606,-0.6245824732527718,228752.09375,0.0004694873642044601,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.0004694873642044601
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Pentanal,pos_Pentanal,87.08044,5.0,87.08038831841475,-0.5934924679735231,720131.1875,0.0014779864418215968,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.0014779864418215968
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,1-Butanol,pos_1-Butanol,75.08044,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04402283332446,-0.4952647223494994,269233.46875,0.0005525707307282794,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.0005525707307282794
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Butanal,pos_Butanal,73.06479,5.0,73.06479569248671,0.07791012209250348,1356007.0,0.0027830484164597827,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.0027830484164597827
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06995102863702,1.0283590622073404,729912.3125,0.0014980610759808932,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.0014980610759808932
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.02861534971701,3.36482167906222,18067.40234375,3.708126542290357e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,3.708126542290357e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,203,2.0252224,487238020.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.0493142404975,2.950771128935619,104678312.0,0.21484019658400222,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,203.0,0.21484019658400222
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Decanal,pos_Decanal,157.15869,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14295634368122,-0.5844246342200504,19362.818359375,4.2456877917306914e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,4.2456877917306914e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Octanal,pos_Octanal,129.12739,5.0,129.12696295523725,-3.307158634158092,70266.953125,0.00015407444283568384,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.00015407444283568384
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09081923403004,-1.629211072320143,318541.9375,0.0006984673357446324,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.0006984673357446324
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11160346711596,-1.1860900030017774,96934.78125,0.00021254902551308882,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.00021254902551308882
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07532676353564,-0.3224482006286729,30886.763671875,6.772544833808148e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,6.772544833808148e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09599240070605,-0.9654111642852762,15351.537109375,3.366133611330223e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,3.366133611330223e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.05965003080522,-0.6733594212219696,154464.0625,0.00033869355805832437,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.00033869355805832437
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Pentanal,pos_Pentanal,87.08044,5.0,87.08039529073928,-0.5134248370852323,708079.0625,0.001552605914820657,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.001552605914820657
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,1-Butanol,pos_1-Butanol,75.08044,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.0440407233388,-0.25687124611775874,269180.15625,0.0005902316914590292,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.0005902316914590292
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Butanal,pos_Butanal,73.06479,5.0,73.0648050462964,0.2059308785703569,1368239.125,0.003000139773747427,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.003000139773747427
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06996201086895,1.1873608141636842,710848.25,0.0015586779159847183,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.0015586779159847183
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,61.028566306421325,2.5612074986774065,14337.587890625,3.143804829456513e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,3.143804829456513e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,204,2.0347772,456058460.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.049321489518725,3.0735336488180063,103542808.0,0.2270384546753063,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,204.0,0.2270384546753063
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Decanal,pos_Decanal,157.15869,5.0,157.15838806568354,-1.9212066254056819,14442.96484375,2.8801262041451503e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,2.8801262041451503e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14273868499862,-2.1049923307077085,16621.119140625,3.314480184437206e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,3.314480184437206e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Octanal,pos_Octanal,129.12739,5.0,129.12722714823704,-1.2611713359286294,73469.015625,0.00014650734069042554,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.00014650734069042554
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09080199184706,-1.776465613701107,326383.59375,0.0006508538593924668,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.0006508538593924668
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11152713255012,-1.8492245002544534,129290.28125,0.00025782263614008624,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.00025782263614008624
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07506811244906,-2.831787838952687,34966.06640625,6.972715450186777e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,6.972715450186777e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Hexanal,pos_Hexanal,101.09609,5.0,101.09586156077305,-2.25962474867919,18423.916015625,3.6739827226356135e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,3.6739827226356135e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.05961191819145,-1.1013039290741333,200557.890625,0.0003999400694290979,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.0003999400694290979
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Pentanal,pos_Pentanal,87.08044,5.0,87.08038300926752,-0.6544607775817394,893605.125,0.001781971752001207,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.001781971752001207
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,1-Butanol,pos_1-Butanol,75.08044,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04402406612523,-0.47883702947264145,289673.375,0.0005776486247847478,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.0005776486247847478
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Butanal,pos_Butanal,73.06479,5.0,73.0647959451972,0.08136883993090498,1377354.75,0.002746635161682499,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.002746635161682499
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06995301370861,1.0570991091213953,724480.75,0.001444714444054524,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.001444714444054524
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,Acetic Acid,pos_Acetic_Acid,61.02841,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,205,2.0443147,501469860.0,"Acetone, Propanal","pos_Acetone,_Propanal",59.04914,5.0,59.04931320862152,2.933296260004525,118632016.0,0.23656858659461608,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,205.0,0.23656858659461608
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Decanal,pos_Decanal,157.15869,5.0,157.15820840425127,-3.0643914678728414,12795.1884765625,2.8534282251080413e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,2.8534282251080413e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Nonanal,pos_Nonanal,143.14304,5.0,143.14278776794774,-1.762097914615745,20336.953125,4.53530138816402e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,4.53530138816402e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Octanal,pos_Octanal,129.12739,5.0,129.12706396718698,-2.5248927668003254,62663.85546875,0.00013974535366645854,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.00013974535366645854
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Hexanoic Acid,pos_Hexanoic_Acid,117.09101,5.0,117.09069441391507,-2.6952204522219505,327223.34375,0.0007297339360657288,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.0007297339360657288
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Heptanal,pos_Heptanal,115.11174,5.0,115.11164656988967,-0.8116471032902333,122090.03125,0.00027227042556755344,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.00027227042556755344
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Valeric Acid,pos_Valeric_Acid,103.07536,5.0,103.07506236111281,-2.8875852307479946,45015.84765625,0.00010038890049552135,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.00010038890049552135
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Hexanal,pos_Hexanal,101.09609,5.0,101.0960167233172,-0.7248221251484188,33804.9296875,7.538766677395577e-05,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,7.538766677395577e-05
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Butyric Acid,pos_Butyric_Acid,89.05971,5.0,89.0596748245662,-0.3949646118785437,198471.0625,0.00044260616609285617,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.00044260616609285617
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Pentanal,pos_Pentanal,87.08044,5.0,87.08041661753944,-0.26851564547037376,663063.875,0.0014786848817742526,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.0014786848817742526
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,1-Butanol,pos_1-Butanol,75.08044,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Propinonic Acid,pos_Propinonic_Acid,75.04406,5.0,75.04406469047089,0.06250289347532208,260521.421875,0.0005809833749499542,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.0005809833749499542
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Butanal,pos_Butanal,73.06479,5.0,73.06475250561779,-0.5131662215458929,1229087.75,0.0027409628888301783,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.0027409628888301783
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,Isoprene,pos_Isoprene,69.06988,5.0,69.06991296520413,0.4772732213711978,750039.5,0.0016726474042693391,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,206.0,0.0016726474042693391
breath,25_03_2026_FASTING_S1_001_pos.mzML,pos,S1,1,25_03_2026,3,206,2.0538568,448414590.0,2-Propanol,pos_2-Propanol,61.06479,5.0,,,0.0,0.0,2026-03-25 06:59:05+00:00,2026-03-25 06:59:05,1970-01-01 06:59:05,/mnt/metadata/wcc/Fasting/BreathStudy/ms_analysis/ms/centroid_MS/Breath/25_03_2026_FASTING_S1_001_pos.mzML,,
